species_name,sample 1,sample 2,pair_class,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,event_count,dedup_event_count,clonal_divergence,clonal_fraction,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
snv_table,GCF_040922025.1,GCF_040922065.1,close_recombination,25,2039317,285121,1325340,7,6,1,1,3.496503496503497e-06,0.9998912742309406,40,178,6,4,285081,1325162,1,2,203839,3765023,6624,25,509,0,0,2,0,0,4,0
snv_table,GCF_040928345.1,GCF_040928365.1,close_recombination,80,2038959,285200,1325136,18,39,1,1,2.7972027972027973e-05,0.9995441795231417,130,512,9,13,285070,1324624,9,26,203575,3763643,6654,66,1470,0,0,26,0,0,13,0
snv_table,GCF_040928465.1,GCF_040928505.1,close_recombination,68,2006282,280691,1303795,16,35,1,1,3.202846975088968e-05,0.9995332946193501,140,579,7,9,280551,1303216,9,26,200196,3702927,6525,78,1647,12,2,24,0,0,9,0
snv_table,GCF_040928465.1,GCF_047307425.1,close_recombination,1672,2016975,282048,1310738,649,393,7,7,9.777777777777778e-05,0.7943328795098706,58010,270293,626,316,224038,1040445,23,77,160093,2955965,5277,41403,768195,1281,1,76,0,0,316,0
snv_table,GCF_040928465.1,GCF_047310325.1,close_recombination,1700,2017923,282154,1311344,618,452,14,14,9.170305676855896e-05,0.8108692416198247,53370,244532,596,350,228784,1066812,22,102,165216,3029841,5379,36384,696039,1173,3,99,0,0,350,0
snv_table,GCF_040928505.1,GCF_047307425.1,close_recombination,1694,2006799,280793,1304153,649,416,8,8,0.0001255605381165,0.791793242709042,58463,272236,620,322,222330,1031917,29,94,158632,2931890,5229,41717,773701,1290,2,92,0,1,321,0
snv_table,GCF_040928505.1,GCF_047310325.1,close_recombination,1718,2007750,280900,1304763,617,468,15,15,0.0001385281385281,0.8190103239587042,50840,232901,584,345,230060,1071862,33,123,165796,3044381,5409,34650,662949,1104,4,119,0,1,344,0
snv_table,GCF_047307265.1,GCF_047310325.1,close_recombination,2298,2035435,284590,1322843,842,586,35,35,8.743169398907104e-05,0.6427843564426017,101660,468099,825,473,182930,854744,17,113,132338,2427598,4296,71103,1330890,2304,4,109,0,2,471,0
snv_table,GCF_047307325.1,GCF_047310325.1,close_recombination,2289,2035252,284571,1322720,838,583,36,36,0.0001021505376344,0.6527017861974692,98840,454793,819,470,185731,867927,19,113,134429,2464984,4368,68990,1293157,2232,4,109,0,3,467,0
snv_table,GCF_047307425.1,GCF_047310325.1,close_recombination,2378,2033558,284309,1321607,880,561,20,20,0.0001395348837209,0.7554808324745259,69520,323864,849,465,214789,997743,31,96,153859,2834345,5025,49423,920597,1572,4,92,0,0,465,0
snv_table,GCF_047307925.1,GCF_047308905.1,close_recombination,5117,2019258,282483,1312289,2005,943,39,39,0.0001485148514851,0.7186273156260731,79483,365583,1972,825,203000,946706,33,118,146189,2689078,4851,55536,1039542,1671,3,115,0,5,820,0
snv_table,GCF_047307925.1,GCF_047638235.1,close_recombination,918,2028344,283690,1318268,305,249,12,12,7.894736842105263e-05,0.9390884416087983,17280,78551,281,188,266410,1239717,24,61,190863,3522126,6162,11786,223441,426,5,56,0,3,185,0
snv_table,GCF_047307925.1,GCF_051065055.1,close_recombination,3458,2032895,284298,1321235,1303,748,40,40,0.0001421319796954,0.6937087140957727,87080,402901,1270,616,197218,918334,33,132,141722,2608621,4659,61439,1145347,1917,3,129,0,5,611,0
snv_table,GCF_047308905.1,GCF_047638235.1,close_recombination,5123,2013809,281749,1308736,2012,970,40,40,0.0001225490196078,0.7272430425662558,76849,352610,1984,855,204900,956126,28,115,147737,2715718,4923,53387,1002841,1602,1,114,0,4,851,0
snv_table,GCF_047308905.1,GCF_051065055.1,close_recombination,4303,2018838,282404,1312005,1689,818,32,32,0.000125,0.7646846361949547,66454,304244,1661,713,215950,1007761,28,105,155563,2862665,5055,46127,865099,1506,1,104,0,1,712,0
snv_table,GCF_047309325.1,GCF_047311065.1,close_recombination,3010,2047598,286331,1330699,1148,671,8,8,3.108808290155441e-05,0.6728227121757686,93690,436270,1142,619,192641,894429,6,52,137746,2541011,4530,66938,1239742,2130,2,50,0,1,616,2
snv_table,GCF_047309325.1,GCF_964238845.1,close_recombination,248,2051285,286820,1333142,90,86,1,1,5.755395683453237e-05,0.968795760407224,8950,42210,72,40,277870,1290932,18,46,198234,3668121,6441,6806,119566,258,3,43,0,0,40,0
snv_table,GCF_047309505.1,GCF_964240005.1,close_recombination,2331,2028630,283696,1318516,867,539,29,29,9.45273631840796e-05,0.7079408944785968,82860,382176,848,444,200836,936340,19,95,145083,2659281,4656,57789,1086873,1866,3,91,1,1,443,0
snv_table,GCF_047311065.1,GCF_964238335.1,close_recombination,3000,2048692,286441,1331403,1149,657,10,10,2.0618556701030927e-05,0.6755666961084482,92940,432980,1145,611,193501,898423,4,46,138320,2552383,4566,66467,1230367,2106,1,44,1,1,609,1
snv_table,GCF_047311065.1,GCF_964238845.1,close_recombination,3007,2048692,286441,1331403,1157,665,10,10,2.0618556701030927e-05,0.6755666961084482,92940,432980,1153,618,193501,898423,4,47,138320,2552383,4566,66467,1230367,2106,1,45,1,1,616,1
snv_table,GCF_047638235.1,GCF_051065055.1,close_recombination,3273,2028269,283694,1318202,1246,725,42,42,0.0001576354679802,0.7160179630164896,80570,372473,1208,589,203124,945729,38,136,145923,2686482,4782,56704,1058918,1797,0,136,0,6,583,0
snv_table,GCF_047777885.1,GCF_048453055.1,close_recombination,5334,2055482,287343,1335849,2076,928,4,4,0.0,0.8916869386064737,31130,145407,2076,918,256213,1190442,0,10,183457,3381743,6126,22006,413537,678,0,10,0,0,917,1
snv_table,GCF_964238335.1,GCF_964238845.1,close_recombination,177,2052217,286910,1333736,76,40,2,2,0.0,0.9668885713289882,9500,44701,76,35,277410,1289035,0,5,198065,3662581,6459,7073,126772,258,0,5,0,0,35,0
snv_table,GCF_964242805.1,GCF_964245285.1,close_recombination,84,2044528,285850,1328751,37,21,1,1,3.5087719298245615e-06,0.9951023263949624,1400,6780,36,18,284450,1321971,1,3,203246,3756067,6600,1060,19256,24,0,3,0,0,18,0
snv_table,GCF_964242805.1,GCF_964249125.1,close_recombination,16,2045098,285935,1329119,4,5,1,1,0.0,0.999597810691241,120,546,4,2,285815,1328573,0,3,204296,3774796,6627,67,1571,0,0,3,0,0,2,0
snv_table,GCF_964242805.1,GCF_964250055.1,close_recombination,84,2044349,285822,1328641,38,20,1,1,7.017543859649123e-06,0.9951298360518085,1400,6780,36,18,284422,1321861,2,2,203235,3755748,6600,1060,19256,24,0,2,0,0,18,0
snv_table,GCF_964242805.1,GCF_964252495.1,close_recombination,95,2044398,285830,1328671,41,23,2,2,3.5087719298245615e-06,0.9946821537277403,1520,7326,40,20,284310,1321345,1,3,203175,3754257,6603,1127,20827,24,0,3,0,0,20,0
snv_table,GCF_964245285.1,GCF_964249125.1,close_recombination,98,2044528,285850,1328751,41,24,2,2,3.5087719298245615e-06,0.9946825258002449,1520,7326,40,20,284330,1321425,1,4,203179,3754496,6600,1127,20827,24,0,4,0,0,20,0
snv_table,GCF_964245285.1,GCF_964252045.1,close_recombination,84,2044335,285822,1328631,38,21,1,1,7.017543859649123e-06,0.9951298360518085,1400,6780,36,18,284422,1321851,2,3,203233,3755720,6600,1060,19256,24,0,3,0,0,18,0
snv_table,GCF_964245285.1,GCF_964252495.1,close_recombination,13,2046768,286180,1330233,4,4,1,1,0.0,0.9996156265287581,110,498,4,2,286070,1329735,0,2,204483,3778098,6624,55,1439,0,0,2,0,0,2,0
snv_table,GCF_964249125.1,GCF_964250055.1,close_recombination,98,2044349,285822,1328641,42,23,2,2,7.017543859649123e-06,0.9947099943321368,1520,7326,40,20,284302,1321315,2,3,203168,3754177,6600,1127,20827,24,0,3,0,0,20,0
snv_table,GCF_964249125.1,GCF_964252045.1,close_recombination,18,2044398,285830,1328671,5,5,1,1,3.496503496503497e-06,0.9995801700311374,120,546,4,2,285710,1328125,1,3,204235,3773513,6627,67,1571,0,0,3,0,0,2,0
snv_table,GCF_964249125.1,GCF_964252495.1,close_recombination,87,2044398,285830,1328671,37,22,1,1,3.5087719298245615e-06,0.9951019836966029,1400,6780,36,18,284430,1321891,1,4,203242,3755828,6603,1060,19256,24,0,4,0,0,18,0
snv_table,GCF_964250055.1,GCF_964252045.1,close_recombination,82,2044349,285822,1328641,37,20,1,1,3.5087719298245615e-06,0.9951298360518085,1400,6780,36,18,284422,1321861,1,2,203235,3755748,6600,1060,19256,24,0,2,0,0,18,0
snv_table,GCF_964250055.1,GCF_964252495.1,close_recombination,13,2046782,286180,1330243,5,3,1,1,3.484320557491289e-06,0.9996156265287581,110,498,4,2,286070,1329745,1,1,204485,3778126,6624,55,1439,0,0,1,0,0,2,0
snv_table,GCF_964252045.1,GCF_964252495.1,close_recombination,95,2044398,285830,1328671,42,23,2,2,7.017543859649123e-06,0.9946821537277403,1520,7326,40,20,284310,1321345,2,3,203175,3754257,6603,1127,20827,24,0,3,0,0,20,0
