index,sample_1,sample_2,identical_fraction,num_blocks,num_identical_blocks
12711,GCF_015549725.1,GCF_023669435.1,0.07296137339055794,466,34
12712,GCF_015549725.1,GCF_024022975.1,0.12854030501089325,459,59
12713,GCF_015549725.1,GCF_024047355.1,0.028384279475982533,458,13
12714,GCF_015549725.1,GCF_024047375.1,0.0367965367965368,462,17
12715,GCF_015549725.1,GCF_024461205.1,0.015418502202643172,454,7
12716,GCF_015549725.1,GCF_024461385.1,0.017699115044247787,452,8
12717,GCF_015549725.1,GCF_024463175.1,0.09388646288209607,458,43
12718,GCF_015549725.1,GCF_024464715.1,0.032036613272311214,437,14
12719,GCF_015549725.1,GCF_024758205.1,0.026845637583892617,447,12
12720,GCF_015549725.1,GCF_024759565.1,0.12035010940919037,457,55
12721,GCF_015549725.1,GCF_024789245.1,0.11842105263157894,456,54
12722,GCF_015549725.1,GCF_024790525.1,0.013157894736842105,456,6
12723,GCF_015549725.1,GCF_024791385.1,0.02927927927927928,444,13
12724,GCF_015549725.1,GCF_024792655.1,0.11879049676025918,463,55
12725,GCF_015549725.1,GCF_027660715.1,0.01580135440180587,443,7
12726,GCF_015549725.1,GCF_027671015.1,0.022573363431151242,443,10
12727,GCF_015549725.1,GCF_027683305.1,0.03076923076923077,455,14
12728,GCF_015549725.1,GCF_027686305.1,0.015765765765765764,444,7
12729,GCF_015549725.1,GCF_027686505.1,0.018018018018018018,444,8
12730,GCF_015549725.1,GCF_027687565.1,0.04279279279279279,444,19
12731,GCF_015549725.1,GCF_028199355.1,0.015350877192982455,456,7
12732,GCF_015549725.1,GCF_028199365.1,0.03611738148984198,443,16
12733,GCF_015549725.1,GCF_028199395.1,0.05021834061135371,458,23
12734,GCF_015549725.1,GCF_028199435.1,0.04793028322440087,459,22
12735,GCF_015549725.1,GCF_028199455.1,0.031180400890868598,449,14
12736,GCF_015549725.1,GCF_028199465.1,0.015659955257270694,447,7
12737,GCF_015549725.1,GCF_028199485.1,0.04139433551198257,459,19
12738,GCF_015549725.1,GCF_028199505.1,0.0,431,0
12739,GCF_015549725.1,GCF_028199515.1,0.019693654266958426,457,9
12740,GCF_015549725.1,GCF_028199555.1,0.013513513513513514,444,6
12741,GCF_015549725.1,GCF_028199575.1,0.13695652173913042,460,63
12742,GCF_015549725.1,GCF_028199595.1,0.037037037037037035,459,17
12743,GCF_015549725.1,GCF_028199605.1,0.14130434782608695,460,65
12744,GCF_015549725.1,GCF_028199635.1,0.015217391304347827,460,7
12745,GCF_015549725.1,GCF_028199655.1,0.04139433551198257,459,19
12746,GCF_015549725.1,GCF_028199675.1,0.013422818791946308,447,6
12747,GCF_015549725.1,GCF_028199695.1,0.024336283185840708,452,11
12748,GCF_015549725.1,GCF_028199715.1,0.0392156862745098,459,18
12749,GCF_015549725.1,GCF_028199725.1,0.05818965517241379,464,27
12750,GCF_015549725.1,GCF_028199755.1,0.1565217391304348,460,72
12751,GCF_015549725.1,GCF_028199775.1,0.041304347826086954,460,19
12752,GCF_015549725.1,GCF_028199785.1,0.05818965517241379,464,27
12753,GCF_015549725.1,GCF_028199815.1,0.03695652173913044,460,17
12754,GCF_015549725.1,GCF_028199835.1,0.0668103448275862,464,31
12755,GCF_015549725.1,GCF_028199855.1,0.06695464362850972,463,31
12756,GCF_015549725.1,GCF_028199875.1,0.06896551724137931,464,32
12757,GCF_015549725.1,GCF_028199885.1,0.041304347826086954,460,19
12758,GCF_015549725.1,GCF_028199915.1,0.0625,464,29
12759,GCF_015549725.1,GCF_028199925.1,0.07127429805615551,463,33
12760,GCF_015549725.1,GCF_028199955.1,0.07112068965517242,464,33
12761,GCF_015549725.1,GCF_028199975.1,0.06695464362850972,463,31
12762,GCF_015549725.1,GCF_028199985.1,0.04054054054054054,444,18
12763,GCF_015549725.1,GCF_028199995.1,0.06896551724137931,464,32
12764,GCF_015549725.1,GCF_028200035.1,0.06465517241379311,464,30
12765,GCF_015549725.1,GCF_028200075.1,0.0625,464,29
12766,GCF_015549725.1,GCF_028200095.1,0.041304347826086954,460,19
12767,GCF_015549725.1,GCF_028200115.1,0.056155507559395246,463,26
12768,GCF_015549725.1,GCF_028200155.1,0.01978021978021978,455,9
12769,GCF_015549725.1,GCF_028200165.1,0.015350877192982455,456,7
12770,GCF_015549725.1,GCF_028200195.1,0.03711790393013101,458,17
12771,GCF_015549725.1,GCF_028200215.1,0.048034934497816595,458,22
12772,GCF_015549725.1,GCF_028200225.1,0.04148471615720524,458,19
12773,GCF_015549725.1,GCF_028200255.1,0.043668122270742356,458,20
12774,GCF_015549725.1,GCF_028200275.1,0.15434782608695652,460,71
12775,GCF_015549725.1,GCF_028200295.1,0.04288939051918736,443,19
12776,GCF_015549725.1,GCF_028200305.1,0.035634743875278395,449,16
12777,GCF_015549725.1,GCF_028200325.1,0.029411764705882353,442,13
12778,GCF_015549725.1,GCF_028200355.1,0.15434782608695652,460,71
12779,GCF_015549725.1,GCF_028200395.1,0.015217391304347827,460,7
12780,GCF_015549725.1,GCF_028200405.1,0.031180400890868598,449,14
12781,GCF_015549725.1,GCF_028200455.1,0.04279279279279279,444,19
12782,GCF_015549725.1,GCF_028200475.1,0.04054054054054054,444,18
12783,GCF_015549725.1,GCF_028200495.1,0.04054054054054054,444,18
12784,GCF_015549725.1,GCF_028200515.1,0.04279279279279279,444,19
12785,GCF_015549725.1,GCF_028200525.1,0.04504504504504504,444,20
12786,GCF_015549725.1,GCF_028200555.1,0.04054054054054054,444,18
12787,GCF_015549725.1,GCF_028200575.1,0.038288288288288286,444,17
12788,GCF_015549725.1,GCF_028200745.1,0.04279279279279279,444,19
12789,GCF_015549725.1,GCF_028200765.1,0.14565217391304347,460,67
12790,GCF_015549725.1,GCF_028200835.1,0.038288288288288286,444,17
12791,GCF_015549725.1,GCF_028200845.1,0.04504504504504504,444,20
12792,GCF_015549725.1,GCF_028200875.1,0.08369098712446352,466,39
12793,GCF_015549725.1,GCF_028200895.1,0.04966139954853273,443,22
12794,GCF_015549725.1,GCF_028200905.1,0.026373626373626374,455,12
12795,GCF_015549725.1,GCF_028200935.1,0.13203463203463203,462,61
12796,GCF_015549725.1,GCF_028200955.1,0.09227467811158799,466,43
12797,GCF_015549725.1,GCF_028200965.1,0.017660044150110375,453,8
12798,GCF_015549725.1,GCF_028200975.1,0.14130434782608695,460,65
12799,GCF_015549725.1,GCF_028201015.1,0.09227467811158799,466,43
12800,GCF_015549725.1,GCF_028201035.1,0.03587443946188341,446,16
12801,GCF_015549725.1,GCF_028201045.1,0.13390928725701945,463,62
12802,GCF_015549725.1,GCF_028201095.1,0.011086474501108648,451,5
12803,GCF_015549725.1,GCF_028201115.1,0.011086474501108648,451,5
12804,GCF_015549725.1,GCF_028201135.1,0.02643171806167401,454,12
12805,GCF_015549725.1,GCF_028201145.1,0.026785714285714284,448,12
12806,GCF_015549725.1,GCF_028201155.1,0.035164835164835165,455,16
12807,GCF_015549725.1,GCF_028201165.1,0.019867549668874173,453,9
12808,GCF_015549725.1,GCF_028201215.1,0.026373626373626374,455,12
12809,GCF_015549725.1,GCF_028201235.1,0.010964912280701754,456,5
12810,GCF_015549725.1,GCF_028201255.1,0.018018018018018018,444,8
12811,GCF_015549725.1,GCF_028201265.1,0.043859649122807015,456,20
12812,GCF_015549725.1,GCF_028201295.1,0.03275109170305677,458,15
12813,GCF_015549725.1,GCF_028201315.1,0.13260869565217392,460,61
12814,GCF_015549725.1,GCF_028201355.1,0.14505494505494507,455,66
12815,GCF_015549725.1,GCF_028201375.1,0.15384615384615385,455,70
12816,GCF_015549725.1,GCF_028394625.1,0.09287257019438445,463,43
12817,GCF_015549725.1,GCF_028394645.1,0.11422413793103449,464,53
12818,GCF_015549725.1,GCF_028394655.1,0.10991379310344827,464,51
12819,GCF_015549725.1,GCF_028394725.1,0.11422413793103449,464,53
12820,GCF_015549725.1,GCF_028394795.1,0.051111111111111114,450,23
12821,GCF_015549725.1,GCF_028394825.1,0.043478260869565216,460,20
12822,GCF_015549725.1,GCF_028394835.1,0.0228310502283105,438,10
12823,GCF_015549725.1,GCF_028394965.1,0.14967462039045554,461,69
12824,GCF_015549725.1,GCF_028394975.1,0.14967462039045554,461,69
12825,GCF_015549725.1,GCF_028395025.1,0.15869565217391304,460,73
12826,GCF_015549725.1,GCF_028395045.1,0.15184381778741865,461,70
12827,GCF_015549725.1,GCF_028395165.1,0.12581344902386118,461,58
12828,GCF_015549725.1,GCF_028395175.1,0.1341991341991342,462,62
12829,GCF_015549725.1,GCF_028395205.1,0.1277056277056277,462,59
12830,GCF_015549725.1,GCF_028395215.1,0.13822894168466524,463,64
12831,GCF_015549725.1,GCF_028395235.1,0.12742980561555076,463,59
12832,GCF_015549725.1,GCF_028395285.1,0.13174946004319654,463,61
12833,GCF_015549725.1,GCF_028395295.1,0.09207708779443255,467,43
12834,GCF_015549725.1,GCF_028395405.1,0.0944206008583691,466,44
12835,GCF_015549725.1,GCF_028395425.1,0.09421841541755889,467,44
12836,GCF_015549725.1,GCF_028395455.1,0.08565310492505353,467,40
12837,GCF_015549725.1,GCF_028395505.1,0.0835117773019272,467,39
12838,GCF_015549725.1,GCF_028395525.1,0.08779443254817987,467,41
12839,GCF_015549725.1,GCF_028395605.1,0.09421841541755889,467,44
12840,GCF_015549725.1,GCF_028395635.1,0.09850107066381156,467,46
12841,GCF_015549725.1,GCF_028395655.1,0.052060737527114966,461,24
12842,GCF_015549725.1,GCF_028395705.1,0.05639913232104121,461,26
12843,GCF_015549725.1,GCF_028395745.1,0.04139433551198257,459,19
12844,GCF_015549725.1,GCF_028395765.1,0.04357298474945534,459,20
12845,GCF_015549725.1,GCF_028395805.1,0.037037037037037035,459,17
12846,GCF_015549725.1,GCF_028395835.1,0.043478260869565216,460,20
12847,GCF_015549725.1,GCF_028395935.1,0.04072398190045249,442,18
12848,GCF_015549725.1,GCF_028395955.1,0.013100436681222707,458,6
12849,GCF_015549725.1,GCF_028396005.1,0.013100436681222707,458,6
12850,GCF_015549725.1,GCF_028396015.1,0.03524229074889868,454,16
12851,GCF_015549725.1,GCF_028396085.1,0.028888888888888888,450,13
12852,GCF_015549725.1,GCF_028396095.1,0.033482142857142856,448,15
12853,GCF_015549725.1,GCF_028396185.1,0.03571428571428571,448,16
12854,GCF_015549725.1,GCF_028396205.1,0.013015184381778741,461,6
12855,GCF_015549725.1,GCF_028396215.1,0.1368653421633554,453,62
12856,GCF_015549725.1,GCF_028396285.1,0.01735357917570499,461,8
12857,GCF_015549725.1,GCF_028538915.1,0.03289473684210526,456,15
12858,GCF_015549725.1,GCF_029076805.1,0.0851528384279476,458,39
12859,GCF_015549725.1,GCF_030541685.1,0.02027027027027027,444,9
12860,GCF_015549725.1,GCF_030546205.1,0.018018018018018018,444,8
12861,GCF_015549725.1,GCF_036419465.1,0.0851528384279476,458,39
12862,GCF_015549725.1,GCF_039734225.1,0.06695464362850972,463,31
12863,GCF_015549725.1,GCF_039760255.1,0.022123893805309734,452,10
12864,GCF_015549725.1,GCF_039760295.1,0.01735357917570499,461,8
12865,GCF_015549725.1,GCF_039760315.1,0.019522776572668113,461,9
12866,GCF_015549725.1,GCF_039760335.1,0.01956521739130435,460,9
12867,GCF_015549725.1,GCF_039760355.1,0.0755939524838013,463,35
12868,GCF_015549725.1,GCF_039760375.1,0.0625,464,29
12869,GCF_015549725.1,GCF_039760395.1,0.05603448275862069,464,26
12870,GCF_015549725.1,GCF_039760415.1,0.06479481641468683,463,30
12871,GCF_015549725.1,GCF_039760425.1,0.10991379310344827,464,51
12872,GCF_015549725.1,GCF_039760475.1,0.06479481641468683,463,30
12873,GCF_015549725.1,GCF_040094775.1,0.022026431718061675,454,10
12874,GCF_015549725.1,GCF_040095755.1,0.034782608695652174,460,16
12875,GCF_015549725.1,GCF_040095815.1,0.12854030501089325,459,59
12876,GCF_015549725.1,GCF_040097405.1,0.02869757174392936,453,13
12877,GCF_015549725.1,GCF_040097525.1,0.04956896551724138,464,23
12878,GCF_015549725.1,GCF_040098345.1,0.013157894736842105,456,6
12879,GCF_015549725.1,GCF_040911805.1,0.033632286995515695,446,15
12880,GCF_015549725.1,GCF_040911865.1,0.03111111111111111,450,14
12881,GCF_015549725.1,GCF_040911905.1,0.03125,448,14
12882,GCF_015549725.1,GCF_040911985.1,0.034482758620689655,464,16
12883,GCF_015549725.1,GCF_040912125.1,0.021929824561403508,456,10
12884,GCF_015549725.1,GCF_040918105.1,0.00683371298405467,439,3
12885,GCF_015549725.1,GCF_040918145.1,0.002277904328018223,439,1
12886,GCF_015549725.1,GCF_040918225.1,0.05855855855855856,444,26
12887,GCF_015549725.1,GCF_040918305.1,0.0,437,0
12888,GCF_015549725.1,GCF_040918325.1,0.03409090909090909,440,15
12889,GCF_015549725.1,GCF_040918345.1,0.04318181818181818,440,19
12890,GCF_015549725.1,GCF_040918365.1,0.0,437,0
12891,GCF_015549725.1,GCF_040921925.1,0.02262443438914027,442,10
12892,GCF_015549725.1,GCF_040921935.1,0.02027027027027027,444,9
12893,GCF_015549725.1,GCF_040921965.1,0.034013605442176874,441,15
12894,GCF_015549725.1,GCF_040922005.1,0.038461538461538464,442,17
12895,GCF_015549725.1,GCF_040922025.1,0.07032967032967033,455,32
12896,GCF_015549725.1,GCF_040922045.1,0.08351648351648351,455,38
12897,GCF_015549725.1,GCF_040922065.1,0.07488986784140969,454,34
12898,GCF_015549725.1,GCF_040928345.1,0.03056768558951965,458,14
12899,GCF_015549725.1,GCF_040928365.1,0.028384279475982533,458,13
12900,GCF_015549725.1,GCF_040928465.1,0.011235955056179775,445,5
12901,GCF_015549725.1,GCF_040928505.1,0.009029345372460496,443,4
12902,GCF_015549725.1,GCF_046861415.1,0.05422993492407809,461,25
12903,GCF_015549725.1,GCF_047307265.1,0.013363028953229399,449,6
12904,GCF_015549725.1,GCF_047307325.1,0.015590200445434299,449,7
12905,GCF_015549725.1,GCF_047307425.1,0.006622516556291391,453,3
12906,GCF_015549725.1,GCF_047307725.1,0.04946236559139785,465,23
12907,GCF_015549725.1,GCF_047307865.1,0.011286681715575621,443,5
12908,GCF_015549725.1,GCF_047307925.1,0.015765765765765764,444,7
12909,GCF_015549725.1,GCF_047308005.1,0.07657657657657657,444,34
12910,GCF_015549725.1,GCF_047308905.1,0.00904977375565611,442,4
12911,GCF_015549725.1,GCF_047309325.1,0.006535947712418301,459,3
12912,GCF_015549725.1,GCF_047309505.1,0.022321428571428572,448,10
12913,GCF_015549725.1,GCF_047310225.1,0.015283842794759825,458,7
12914,GCF_015549725.1,GCF_047310325.1,0.011061946902654867,452,5
12915,GCF_015549725.1,GCF_047311065.1,0.037037037037037035,459,17
12916,GCF_015549725.1,GCF_047311225.1,0.037199124726477024,457,17
12917,GCF_015549725.1,GCF_047638235.1,0.01569506726457399,446,7
12918,GCF_015549725.1,GCF_047777885.1,0.026804123711340205,485,13
12919,GCF_015549725.1,GCF_047948285.1,0.0556792873051225,449,25
12920,GCF_015549725.1,GCF_048453055.1,0.027083333333333334,480,13
12921,GCF_015549725.1,GCF_048453085.1,0.0,438,0
12922,GCF_015549725.1,GCF_051065055.1,0.035794183445190156,447,16
12923,GCF_015549725.1,GCF_900445545.1,0.03896103896103896,462,18
12924,GCF_015549725.1,GCF_964084965.1,0.026845637583892617,447,12
12925,GCF_015549725.1,GCF_964238155.1,0.02857142857142857,455,13
12926,GCF_015549725.1,GCF_964238335.1,0.008695652173913044,460,4
12927,GCF_015549725.1,GCF_964238845.1,0.006521739130434782,460,3
12928,GCF_015549725.1,GCF_964240005.1,0.04,450,18
12929,GCF_015549725.1,GCF_964241015.1,0.026373626373626374,455,12
12930,GCF_015549725.1,GCF_964242805.1,0.09210526315789473,456,42
12931,GCF_015549725.1,GCF_964242985.1,0.16017316017316016,462,74
12932,GCF_015549725.1,GCF_964243165.1,0.048034934497816595,458,22
12933,GCF_015549725.1,GCF_964243285.1,0.048034934497816595,458,22
12934,GCF_015549725.1,GCF_964243735.1,0.015418502202643172,454,7
12935,GCF_015549725.1,GCF_964245055.1,0.15151515151515152,462,70
12936,GCF_015549725.1,GCF_964245225.1,0.14935064935064934,462,69
12937,GCF_015549725.1,GCF_964245285.1,0.0851528384279476,458,39
12938,GCF_015549725.1,GCF_964246425.1,0.023965141612200435,459,11
12939,GCF_015549725.1,GCF_964248235.1,0.14935064935064934,462,69
12940,GCF_015549725.1,GCF_964248265.1,0.15584415584415584,462,72
12941,GCF_015549725.1,GCF_964249005.1,0.02857142857142857,455,13
12942,GCF_015549725.1,GCF_964249125.1,0.08771929824561403,456,40
12943,GCF_015549725.1,GCF_964249975.1,0.0045662100456621,438,2
12944,GCF_015549725.1,GCF_964250055.1,0.08951965065502183,458,41
12945,GCF_015549725.1,GCF_964251225.1,0.15800865800865802,462,73
12946,GCF_015549725.1,GCF_964251715.1,0.023965141612200435,459,11
12947,GCF_015549725.1,GCF_964252045.1,0.08114035087719298,456,37
12948,GCF_015549725.1,GCF_964252195.1,0.013100436681222707,458,6
12949,GCF_015549725.1,GCF_964252495.1,0.0851528384279476,458,39
12950,GCF_015553265.1,GCF_015555055.1,0.024774774774774775,444,11
12951,GCF_015553265.1,GCF_015555645.1,0.05077262693156733,453,23
12952,GCF_015553265.1,GCF_015557505.1,0.033860045146726865,443,15
12953,GCF_015553265.1,GCF_015559705.1,0.013636363636363636,440,6
12954,GCF_015553265.1,GCF_015559725.1,0.020089285714285716,448,9
12955,GCF_015553265.1,GCF_015561035.1,0.05605381165919283,446,25
12956,GCF_015553265.1,GCF_015667615.1,0.020179372197309416,446,9
12957,GCF_015553265.1,GCF_015667825.1,0.03160270880361174,443,14
12958,GCF_015553265.1,GCF_015668525.1,0.018223234624145785,439,8
12959,GCF_015553265.1,GCF_016766915.1,0.034334763948497854,466,16
12960,GCF_015553265.1,GCF_018289355.1,0.033860045146726865,443,15
12961,GCF_015553265.1,GCF_019041415.1,0.017857142857142856,448,8
12962,GCF_015553265.1,GCF_019041435.1,0.020089285714285716,448,9
12963,GCF_015553265.1,GCF_019041515.1,0.017857142857142856,448,8
12964,GCF_015553265.1,GCF_019041535.1,0.07760532150776053,451,35
12965,GCF_015553265.1,GCF_019041605.1,0.017857142857142856,448,8
12966,GCF_015553265.1,GCF_019041655.1,0.020089285714285716,448,9
12967,GCF_015553265.1,GCF_019041715.1,0.017857142857142856,448,8
12968,GCF_015553265.1,GCF_019041755.1,0.017857142857142856,448,8
12969,GCF_015553265.1,GCF_019041765.1,0.020089285714285716,448,9
12970,GCF_015553265.1,GCF_019041815.1,0.017857142857142856,448,8
12971,GCF_015553265.1,GCF_019041855.1,0.017857142857142856,448,8
12972,GCF_015553265.1,GCF_019042015.1,0.011086474501108648,451,5
12973,GCF_015553265.1,GCF_019042195.1,0.025056947608200455,439,11
12974,GCF_015553265.1,GCF_019127815.1,0.03571428571428571,448,16
12975,GCF_015553265.1,GCF_019127895.1,0.033482142857142856,448,15
12976,GCF_015553265.1,GCF_019128075.1,0.033482142857142856,448,15
12977,GCF_015553265.1,GCF_019128215.1,0.035398230088495575,452,16
12978,GCF_015553265.1,GCF_019128325.1,0.033185840707964605,452,15
12979,GCF_015553265.1,GCF_019128415.1,0.035634743875278395,449,16
12980,GCF_015553265.1,GCF_019128615.1,0.033185840707964605,452,15
12981,GCF_015553265.1,GCF_019128655.1,0.035398230088495575,452,16
12982,GCF_015553265.1,GCF_019128665.1,0.035398230088495575,452,16
12983,GCF_015553265.1,GCF_019128745.1,0.033185840707964605,452,15
12984,GCF_015553265.1,GCF_019128755.1,0.035398230088495575,452,16
12985,GCF_015553265.1,GCF_019128815.1,0.033185840707964605,452,15
12986,GCF_015553265.1,GCF_019129355.1,0.05592841163310962,447,25
12987,GCF_015553265.1,GCF_019129475.1,0.01818181818181818,440,8
12988,GCF_015553265.1,GCF_019129485.1,0.015909090909090907,440,7
12989,GCF_015553265.1,GCF_019129515.1,0.020454545454545454,440,9
12990,GCF_015553265.1,GCF_019129535.1,0.020454545454545454,440,9
12991,GCF_015553265.1,GCF_019129555.1,0.01818181818181818,440,8
12992,GCF_015553265.1,GCF_019129575.1,0.01818181818181818,440,8
12993,GCF_015553265.1,GCF_019129595.1,0.01818181818181818,440,8
12994,GCF_015553265.1,GCF_019129605.1,0.020454545454545454,440,9
12995,GCF_015553265.1,GCF_019129635.1,0.01818181818181818,440,8
12996,GCF_015553265.1,GCF_019129675.1,0.020454545454545454,440,9
12997,GCF_015553265.1,GCF_019129775.1,0.01818181818181818,440,8
12998,GCF_015553265.1,GCF_019131875.1,0.020224719101123594,445,9
12999,GCF_015553265.1,GCF_020091465.1,0.035634743875278395,449,16
13000,GCF_015553265.1,GCF_020538405.1,0.029411764705882353,442,13
13001,GCF_015553265.1,GCF_020558905.1,0.015730337078651686,445,7
13002,GCF_015553265.1,GCF_020559185.1,0.01805869074492099,443,8
13003,GCF_015553265.1,GCF_020560185.1,0.04212860310421286,451,19
13004,GCF_015553265.1,GCF_020560775.1,0.03160270880361174,443,14
13005,GCF_015553265.1,GCF_020560835.1,0.04279279279279279,444,19
13006,GCF_015553265.1,GCF_020563555.1,0.027649769585253458,434,12
13007,GCF_015553265.1,GCF_020827875.1,0.00684931506849315,438,3
13008,GCF_015553265.1,GCF_020885715.1,0.009111617312072893,439,4
13009,GCF_015553265.1,GCF_020885775.1,0.006864988558352402,437,3
13010,GCF_015553265.1,GCF_020885855.1,0.009153318077803204,437,4
13011,GCF_015553265.1,GCF_021406445.1,0.04943820224719101,445,22
13012,GCF_015553265.1,GCF_021410085.1,0.01809954751131222,442,8
13013,GCF_015553265.1,GCF_021410115.1,0.024608501118568233,447,11
13014,GCF_015553265.1,GCF_021410225.1,0.0556792873051225,449,25
13015,GCF_015553265.1,GCF_021410585.1,0.026607538802660754,451,12
13016,GCF_015553265.1,GCF_021410705.1,0.011312217194570135,442,5
13017,GCF_015553265.1,GCF_021411025.1,0.022727272727272728,440,10
13018,GCF_015553265.1,GCF_021412685.1,0.036036036036036036,444,16
